url	imdb_url
/wiki/The_Quiet_American_(2002_film)	tt0258068
/wiki/About_Schmidt	tt0257360
/wiki/Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl	tt0325980
/wiki/House_of_Sand_and_Fog_(film)	tt0315983
/wiki/Hotel_Rwanda	tt0395169
/wiki/Blood_Diamond_(film)	tt0450259
/wiki/Half_Nelson_(film)	tt0468489
/wiki/Venus_(film)	tt0489327
/wiki/The_Pursuit_of_Happyness	tt0454921
/wiki/In_the_Valley_of_Elah	tt0478134
/wiki/Eastern_Promises	tt0765443
/wiki/The_Visitor_(2008_film)	tt0857191
/wiki/The_Wrestler_(2008_film)	tt1125849
/wiki/A_Single_Man_(film)	tt1315981
/wiki/Invictus_(film)	tt1057500
/wiki/Biutiful	tt1164999
/wiki/A_Better_Life	tt1554091
/wiki/The_Descendants	tt1033575
/wiki/Tinker_Tailor_Soldier_Spy_(film)	tt1340800
/wiki/The_Master_(2012_film)	tt1560747
/wiki/Flight_(2012_film)	tt1907668
/wiki/Sorrell_and_Son	tt0018429
/wiki/Speedy_(film)	tt0019412
/wiki/Madame_X_(1929_film)	tt0020126
/wiki/Drag_(film)	tt0019833
/wiki/Weary_River	tt0019557
/wiki/Anna_Christie_(1930_film)	tt0020641
/wiki/Romance_(1930_film)	tt0021310
/wiki/Hallelujah_(film)	tt0019959
/wiki/Morocco_(1930_film)	tt0021156
/wiki/My_Man_Godfrey	tt0050738
/wiki/The_Killers_(1946_film)	tt0038669
/wiki/The_Fallen_Idol_(film)	tt0040338
/wiki/Detective_Story_(1951_film)	tt0043465
/wiki/5_Fingers	tt0044314
/wiki/War_and_Peace_(1956_film)	tt0049934
/wiki/The_Inn_of_the_Sixth_Happiness	tt0051776
/wiki/Psycho_(1960_film)	tt0054215
/wiki/The_Miracle_Worker_(1962_film)	tt0056241
/wiki/David_and_Lisa	tt0055892
/wiki/The_Cardinal	tt0056907
/wiki/The_Woman_in_the_Dunes	tt0058625
/wiki/The_Collector_(1965_film)	tt0059043
/wiki/The_Professionals_(1966_film)	tt0060862
/wiki/In_Cold_Blood_(film)	tt0061809
/wiki/The_Battle_of_Algiers_(film)	tt0058946
/wiki/Alice%27s_Restaurant_(film)	tt0064002
/wiki/Satyricon_(film)	tt0064940
/wiki/La_Cage_aux_Folles_(film)	tt0077288
/wiki/Das_Boot	tt0082096
/wiki/Silkwood	tt0086312
/wiki/My_Life_as_a_Dog	tt0089606
/wiki/The_Grifters_(film)	tt0099703
/wiki/Boyz_n_the_Hood	tt0101507
/wiki/Short_Cuts	tt0108122
/wiki/Three_Colors:_Red	tt0111495
/wiki/Quiz_Show_(1994_film)	tt0110932
/wiki/The_Sweet_Hereafter_(film)	tt0120255
/wiki/Being_John_Malkovich	tt0120601
/wiki/Billy_Elliot	tt0249462
/wiki/City_of_God_(2002_film)	tt0317248
/wiki/Vera_Drake	tt0383694
/wiki/Good_Night,_and_Good_Luck.	tt0433383
/wiki/United_93_(film)	tt0475276
/wiki/The_Diving_Bell_and_the_Butterfly_(film)	tt0401383
/wiki/The_Devil_Dancer	tt0017806
/wiki/The_Magic_Flame	tt0018129
/wiki/Sadie_Thompson	tt0019344
/wiki/4_Devils	tt0018907
/wiki/Our_Dancing_Daughters	tt0019237
/wiki/Street_Angel_(1928_film)	tt0019429
/wiki/Hell%27s_Angels_(film)	tt0020960
/wiki/Svengali_(1931_film)	tt0022454
/wiki/Reunion_in_Vienna	tt0024496
/wiki/Operator_13	tt0025607
/wiki/Barbary_Coast_(film)	tt0026097
/wiki/The_General_Died_at_Dawn	tt0027664
/wiki/The_Gorgeous_Hussy	tt0027690
/wiki/Wings_Over_Honolulu	tt0029784
/wiki/The_Great_Waltz_(film)	tt0030202
/wiki/Army_Girl	tt0029880
/wiki/Mad_About_Music	tt0030395
/wiki/Merrily_We_Live	tt0030442
/wiki/Suez_(film)	tt0030811
/wiki/Vivacious_Lady	tt0030944
/wiki/The_Young_in_Heart	tt0031002
/wiki/First_Love_(1939_film)	tt0031311
/wiki/The_Great_Victor_Herbert	tt0031393
/wiki/Gunga_Din_(film)	tt0031398
/wiki/Intermezzo_(1939_film)	tt0031491
/wiki/Juarez_(film)	tt0031516
/wiki/Only_Angels_Have_Wings	tt0031762
/wiki/The_Rains_Came	tt0031835
/wiki/Drums_Along_the_Mohawk	tt0031252
/wiki/The_Four_Feathers_(1939_film)	tt0031334
/wiki/The_Mikado_(1939_film)	tt0031650
/wiki/The_Private_Lives_of_Elizabeth_and_Essex	tt0031826
/wiki/Spring_Parade	tt0033095
/wiki/Waterloo_Bridge_(1940_film)	tt0033238
/wiki/Bitter_Sweet_(1940_film)	tt0032256
/wiki/The_Blue_Bird_(1940_film)	tt0032264
/wiki/Down_Argentine_Way	tt0032410
/wiki/Northwest_Passage_(film)	tt0032851
/wiki/The_Chocolate_Soldier_(film)	tt0033464
/wiki/Dr._Jekyll_and_Mr._Hyde_(1941_film)	tt0033553
/wiki/Sun_Valley_Serenade	tt0034241
/wiki/Sundown_(1941_film)	tt0034242
/wiki/Aloma_of_the_South_Seas_(1941_film)	tt0033331
/wiki/Billy_the_Kid_(1941_film)	tt0033389
/wiki/Dive_Bomber_(film)	tt0033537
/wiki/Louisiana_Purchase_(film)	tt0033851
/wiki/Moontide	tt0035082
/wiki/Take_a_Letter,_Darling	tt0035413
/wiki/Ten_Gentlemen_from_West_Point	tt0035421
/wiki/This_Above_All_(film)	tt0035431
/wiki/Arabian_Nights_(1942_film)	tt0034465
/wiki/Captains_of_the_Clouds	tt0034578
/wiki/Jungle_Book_(1942_film)	tt0034928
/wiki/To_the_Shores_of_Tripoli	tt0035447
/wiki/Corvette_K-225	tt0035757
/wiki/Five_Graves_to_Cairo	tt0035884
/wiki/The_North_Star_(1943_film)	tt0036217
/wiki/Sahara_(1943_American_film)	tt0036323
/wiki/So_Proudly_We_Hail!	tt0036367
/wiki/Lassie_Come_Home	tt0036098
/wiki/Thousands_Cheer	tt0036432
/wiki/Dragon_Seed_(film)	tt0036777
/wiki/The_Uninvited_(1944_film)	tt0037415
/wiki/The_White_Cliffs_of_Dover_(1944_film)	tt0037462
/wiki/Home_in_Indiana	tt0036926
/wiki/Kismet_(1944_film)	tt0036984
/wiki/Lady_in_the_Dark_(film)	tt0037000
/wiki/Meet_Me_in_St._Louis	tt0037059
/wiki/The_Spanish_Main	tt0038108
/wiki/The_Green_Years_(film)	tt0038578
/wiki/The_Ghost_and_Mrs._Muir	tt0039420
/wiki/A_Foreign_Affair	tt0040367
/wiki/I_Remember_Mama	tt0040458
/wiki/Green_Grass_of_Wyoming	tt0040402
/wiki/The_Loves_of_Carmen_(1948_film)	tt0040552
/wiki/The_Three_Musketeers_(1948_film)	tt0040876
/wiki/Come_to_the_Stable	tt0041257
/wiki/Prince_of_Foxes_(film)	tt0041767
/wiki/The_Barkleys_of_Broadway	tt0041158
/wiki/Jolson_Sings_Again	tt0041530
/wiki/The_Furies_(film)	tt0042490
/wiki/Broken_Arrow_(1950_film)	tt0042286
/wiki/The_Flame_and_the_Arrow	tt0042464
/wiki/The_Frogmen	tt0043565
/wiki/David_and_Bathsheba	tt0043455
/wiki/Show_Boat_(1951_film)	tt0044030
/wiki/The_Big_Sky_(film)	tt0044419
/wiki/My_Cousin_Rachel_(film)	tt0044937
/wiki/Navajo_(film)	tt0044955
/wiki/Sudden_Fear	tt0045205
/wiki/Hans_Christian_Andersen_(film)	tt0044685
/wiki/Million_Dollar_Mermaid	tt0044903
/wiki/The_Snows_of_Kilimanjaro_(1952_film)	tt0045162
/wiki/The_Fourposter	tt0044631
/wiki/Martin_Luther_(1953_film)	tt0046051
/wiki/All_the_Brothers_Were_Valiant	tt0045494
/wiki/Beneath_the_12-Mile_Reef	tt0045551
/wiki/Executive_Suite	tt0046963
/wiki/Rogue_Cop	tt0047424
/wiki/Three_Coins_in_the_Fountain_(film)	tt0047580
/wiki/The_Egyptian_(film)	tt0046949
/wiki/The_Silver_Chalice_(film)	tt0047494
/wiki/Blackboard_Jungle	tt0047885
/wiki/Queen_Bee_(film)	tt0048527
/wiki/Guys_and_Dolls_(film)	tt0048140
/wiki/A_Man_Called_Peter	tt0048337
/wiki/Baby_Doll	tt0048973
/wiki/The_Bad_Seed_(1956_film)	tt0048977
/wiki/The_Harder_They_Fall	tt0049291
/wiki/Stagecoach_to_Fury	tt0049791
/wiki/The_Eddy_Duchin_Story	tt0049170
/wiki/An_Affair_to_Remember	tt0050105
/wiki/Funny_Face	tt0050419
/wiki/Desire_Under_the_Elms_(film)	tt0051534
/wiki/The_Young_Lions_(film)	tt0052415
/wiki/Career_(1959_film)	tt0052673
/wiki/The_Young_Philadelphians	tt0053462
/wiki/The_Big_Fisherman	tt0052627
/wiki/The_Five_Pennies	tt0052809
/wiki/Pepe_(film)	tt0054172
/wiki/The_Absent-Minded_Professor	tt0054594
/wiki/The_Children%27s_Hour_(film)	tt0054743
/wiki/One,_Two,_Three	tt0055256
/wiki/Flower_Drum_Song_(film)	tt0054885
/wiki/A_Majority_of_One	tt0055124
/wiki/One-Eyed_Jacks	tt0055257
/wiki/Two_for_the_Seesaw	tt0056626
/wiki/Gypsy_(1962_film)	tt0056048
/wiki/Hatari!	tt0056059
/wiki/The_Balcony_(film)	tt0056847
/wiki/The_Caretakers	tt0056908
/wiki/Love_with_the_Proper_Stranger	tt0057263
/wiki/It%27s_a_Mad,_Mad,_Mad,_Mad_World	tt0057193
/wiki/The_Americanization_of_Emily	tt0057840
/wiki/Fate_Is_the_Hunter_(film)	tt0058091
/wiki/Hush..._Hush,_Sweet_Charlotte	tt0058213
/wiki/Cheyenne_Autumn	tt0057940
/wiki/The_Unsinkable_Molly_Brown_(film)	tt0058708
/wiki/In_Harm%27s_Way	tt0059309
/wiki/King_Rat_(film)	tt0059358
/wiki/Morituri_(1965_film)	tt0059470
/wiki/The_Agony_and_the_Ecstasy_(film)	tt0058886
/wiki/The_Greatest_Story_Ever_Told	tt0059245
/wiki/Georgy_Girl	tt0060453
/wiki/Is_Paris_Burning%3F	tt0060814
/wiki/Seconds_(film)	tt0060955
/wiki/Ice_Station_Zebra	tt0063121
/wiki/Star!_(film)	tt0063642
/wiki/Bob_%26_Carol_%26_Ted_%26_Alice	tt0064100
/wiki/1776_(film)	tt0068156
/wiki/Travels_with_My_Aunt_(film)	tt0069404
/wiki/Jonathan_Livingston_Seagull_(film)	tt0070248
/wiki/The_Day_of_the_Locust_(film)	tt0072848
/wiki/Funny_Lady	tt0073026
/wiki/Islands_in_the_Stream_(film)	tt0076211
/wiki/Looking_for_Mr._Goodbar_(film)	tt0076327
/wiki/Same_Time,_Next_Year_(film)	tt0078199
/wiki/The_Wiz_(film)	tt0078504
/wiki/1941_(film)	tt0078723
/wiki/The_Black_Hole	tt0078869
/wiki/The_Blue_Lagoon_(1980_film)	tt0080453
/wiki/The_Formula_(1980_film)	tt0080754
/wiki/Excalibur_(film)	tt0082348
/wiki/Ragtime_(film)	tt0082970
/wiki/WarGames	tt0086567
/wiki/The_Natural_(film)	tt0087781
/wiki/The_River_(1984_film)	tt0088007
/wiki/Star_Trek_IV:_The_Voyage_Home	tt0092007
/wiki/Empire_of_the_Sun_(film)	tt0092965
/wiki/Matewan	tt0093509
/wiki/Tequila_Sunrise_(film)	tt0096244
/wiki/The_Unbearable_Lightness_of_Being_(film)	tt0096332
/wiki/Blaze_(film)	tt0096943
/wiki/The_Fabulous_Baker_Boys	tt0097322
/wiki/Avalon_(1990_film)	tt0099073
/wiki/Henry_%26_June	tt0099762
/wiki/Hoffa	tt0104427
/wiki/The_Lover_(film)	tt0101316
/wiki/Farewell_My_Concubine_(film)	tt0106332
/wiki/Searching_for_Bobby_Fischer	tt0108065
/wiki/Wyatt_Earp_(film)	tt0111756
/wiki/Batman_Forever	tt0112462
/wiki/A_Little_Princess_(1995_film)	tt0113670
/wiki/Shanghai_Triad	tt0115012
/wiki/Fly_Away_Home	tt0116329
/wiki/Michael_Collins_(film)	tt0117039
/wiki/The_Wings_of_the_Dove_(1997_film)	tt0120520
/wiki/A_Civil_Action_(film)	tt0120633
/wiki/The_End_of_the_Affair_(1999_film)	tt0172396
/wiki/Snow_Falling_on_Cedars_(film)	tt0120834
/wiki/Mal%C3%A8na	tt0213847
/wiki/O_Brother,_Where_Art_Thou%3F	tt0190590
/wiki/The_Patriot_(2000_film)	tt0187393
/wiki/Am%C3%A9lie	tt0211915
/wiki/The_Man_Who_Wasn%27t_There	tt0243133
/wiki/Far_from_Heaven	tt0297884
/wiki/Girl_with_a_Pearl_Earring_(film)	tt0335119
/wiki/House_of_Flying_Daggers	tt0385004
/wiki/The_Passion_of_the_Christ	tt0335345
/wiki/The_Phantom_of_the_Opera_(2004_film)	tt0293508
/wiki/A_Very_Long_Engagement	tt0344510
/wiki/Batman_Begins	tt0372784
/wiki/The_New_World_(2005_film)	tt0402399
/wiki/The_Black_Dahlia_(film)	tt0387877
/wiki/Children_of_Men	tt0206634
/wiki/The_Illusionist_(2006_film)	tt0443543
/wiki/The_Prestige_(film)	tt0482571
/wiki/The_Assassination_of_Jesse_James_by_the_Coward_Robert_Ford	tt0443680
/wiki/Changeling_(2008_film)	tt0824747
/wiki/The_White_Ribbon	tt1149362
/wiki/The_Tourist_(2010_film)	tt1243957
/wiki/The_Maid_(2009_film)	tt1187044
/wiki/The_Illusionist_(2010_film)	tt0775489
/wiki/Sweet_Smell_of_Success	tt0051036
/wiki/The_Beat_That_My_Heart_Skipped	tt0411270
/wiki/Barkleys_of_Broadway	tt0041158
/wiki/The_Kid_with_a_Bike	tt1827512
/wiki/The_Hangover_(film)	tt1119646
/wiki/The_Ox_Bow_Incident	tt0036244
/wiki/Akira_(film)	tt0094625
/wiki/Grave_of_the_Fireflies	tt0095327
/wiki/The_Wizard_of_Oz_(film)	tt0032138
/wiki/Cross_of_Iron	tt0074695
/wiki/The_Wages_of_Fear	tt0046268
/wiki/Shoeshine_(film)	tt0038913
/wiki/Monsieur_Vincent	tt0039632
/wiki/The_Bicycle_Thief	tt0040522
/wiki/The_Walls_of_Malapaga	tt0040137
/wiki/Forbidden_Games	tt0043686
/wiki/Samurai_I:_Musashi_Miyamoto	tt0047444
/wiki/La_strada_(film)	tt0047528
/wiki/Moscow_Does_Not_Believe_in_Tears	tt0079579
/wiki/Belle_%C3%89poque_(film)	tt0103791
/wiki/Antonia%27s_Line	tt0112379
/wiki/In_a_Better_World	tt1340107
/wiki/Der_Hauptmann_von_K%C3%B6penick_(1956_film)	tt0049293
/wiki/Gervaise	tt0049259
/wiki/The_Burmese_Harp_(1956_film)	tt0049012
/wiki/Qivitoq	tt0048523
/wiki/The_Devil_Came_at_Night	tt0050746
/wiki/Porte_des_Lilas_(film)	tt0050850
/wiki/Nine_Lives_(1957_film)	tt0050762
/wiki/Arms_and_the_Man_(film)	tt0051712
/wiki/Vengeance_(1958_film)	tt0051155
/wiki/The_Road_a_Year_Long	tt0052250
/wiki/The_Usual_Unidentified_Thieves	tt0052216
/wiki/Die_Br%C3%BCcke_(film)	tt0052654
/wiki/The_Great_War_(1959_film)	tt0052861
/wiki/Paw_(film)	tt0053158
/wiki/The_Village_on_the_River	tt0051552
/wiki/Kap%C3%B2	tt0052961
/wiki/La_V%C3%A9rit%C3%A9_(film)	tt0054452
/wiki/Macario_(film)	tt0054042
/wiki/The_Ninth_Circle	tt0053764
/wiki/Harry_and_the_Butler	tt0054965
/wiki/Immortal_Love	tt0054845
/wiki/The_Important_Man	tt0055646
/wiki/Pl%C3%A1cido_(film)	tt0055310
/wiki/Electra_(1962_film)	tt0055950
/wiki/The_Four_Days_of_Naples_(film)	tt0056389
/wiki/O_Pagador_de_Promessas	tt0056322
/wiki/Tlayucan	tt0055527
/wiki/Los_Tarantos	tt0056555
/wiki/The_Red_Lanterns	tt0057229
/wiki/Twin_Sisters_of_Kyoto	tt0056154
/wiki/Raven%27s_End	tt0057237
/wiki/Sallah_Shabati	tt0058541
/wiki/The_Umbrellas_of_Cherbourg	tt0058450
/wiki/Blood_on_the_Land	tt0057892
/wiki/Dear_John_(1964_film)	tt0058281
/wiki/Kwaidan_(film)	tt0058279
/wiki/Marriage_Italian_Style	tt0058335
/wiki/Loves_of_a_Blonde	tt0059415
/wiki/Pharaoh_(film)	tt0060401
/wiki/Three_(1965_film)	tt0059829
/wiki/El_amor_brujo_(1967_film)	tt0061350
/wiki/I_Even_Met_Happy_Gypsies	tt0062277
/wiki/Vivre_pour_vivre	tt0062452
/wiki/Portrait_of_Chieko	tt0061471
/wiki/The_Boys_of_Paul_Street	tt0062164
/wiki/The_Firemen%27s_Ball	tt0061781
/wiki/The_Girl_with_the_Pistol	tt0063485
/wiki/The_Battle_of_Neretva	tt0064091
/wiki/The_Brothers_Karamazov_(1969_film)	tt0062757
/wiki/My_Night_at_Maud%27s	tt0064612
/wiki/First_Love_(1970_film)	tt0065703
/wiki/Hoa-Binh_(film)	tt0065838
/wiki/Paix_sur_les_champs	tt0066198
/wiki/Tristana	tt0066491
/wiki/The_Policeman	tt0066374
/wiki/Tchaikovsky_(film)	tt0065127
/wiki/The_Dawns_Here_Are_Quiet	tt0068161
/wiki/I_Love_You_Rosa	tt0068213
/wiki/Mi_querida_se%C3%B1orita	tt0067425
/wiki/The_New_Land	tt0069035
/wiki/The_House_on_Chelouche_Street	tt0069771
/wiki/The_Invitation_(film)	tt0070224
/wiki/The_Pedestrian_(film)	tt0070086
/wiki/Turkish_Delight_(film)	tt0070842
/wiki/Cats%27_Play	tt0068891
/wiki/The_Deluge_(film)	tt0072021
/wiki/Lacombe,_Lucien	tt0071733
/wiki/The_Truce_(1974_film)	tt0072315
/wiki/Letters_from_Marusia	tt0072601
/wiki/The_Promised_Land_(1975_film)	tt0072446
/wiki/Sandakan_No._8	tt0073654
/wiki/Profumo_di_donna	tt0072037
/wiki/Cousin,_Cousine	tt0072826
/wiki/Jacob_the_Liar_(1975_film)	tt0071688
/wiki/Nights_and_Days	tt0073460
/wiki/Iphigenia_(film)	tt0076208
/wiki/Operation_Thunderbolt_(film)	tt0076398
/wiki/That_Obscure_Object_of_Desire	tt0075824
/wiki/The_Glass_Cell	tt0077615
/wiki/Hungarians_(film)	tt0077891
/wiki/Viva_Italia!	tt0078012
/wiki/White_Bim_Black_Ear	tt0077222
/wiki/The_Maids_of_Wilko	tt0079696
/wiki/Mama_Turns_a_Hundred	tt0079517
/wiki/A_Simple_Story_(1978_film)	tt0075975
/wiki/To_Forget_Venice	tt0079054
/wiki/Confidence_(1980_film)	tt0078868
/wiki/The_Nest_(1980_film)	tt0079625
/wiki/The_Boat_Is_Full	tt0082095
/wiki/Man_of_Iron	tt0082222
/wiki/Muddy_River_(film)	tt0082280
/wiki/Three_Brothers_(1981_film)	tt0083226
/wiki/Alsino_and_the_Condor	tt0083543
/wiki/Coup_de_Torchon	tt0082206
/wiki/Flight_of_the_Eagle	tt0084136
/wiki/Private_Life_(film)	tt0083732
/wiki/Carmen_(1983_film)	tt0085297
/wiki/Entre_Nous	tt0085370
/wiki/Job%27s_Revolt	tt0085767
/wiki/Le_Bal_(film)	tt0085213
/wiki/Beyond_the_Walls	tt0087699
/wiki/Camila_(film)	tt0087027
/wiki/Double_Feature	tt0088090
/wiki/Wartime_Romance	tt0086561
/wiki/Angry_Harvest	tt0088811
/wiki/Colonel_Redl	tt0089716
/wiki/Three_Men_and_a_Cradle	tt0090206
/wiki/When_Father_Was_Away_on_Business	tt0089748
/wiki/Betty_Blue	tt0090563
/wiki/The_Decline_of_the_American_Empire	tt0090985
/wiki/My_Sweet_Little_Village	tt0090257
/wiki/Au_revoir,_les_enfants	tt0092593
/wiki/Course_Completed	tt0092584
/wiki/La_famiglia_(1987_film)	tt0093004
/wiki/Pathfinder_(1987_film)	tt0093668
/wiki/Hanussen_(1988_film)	tt0095276
/wiki/The_Music_Teacher	tt0095606
/wiki/Salaam_Bombay!	tt0096028
/wiki/Women_on_the_Verge_of_a_Nervous_Breakdown	tt0095675
/wiki/Camille_Claudel_(film)	tt0094828
/wiki/Jesus_of_Montreal	tt0097635
/wiki/Waltzing_Regitze	tt0097155
/wiki/What_Happened_to_Santiago	tt0097766
/wiki/Ju_Dou	tt0099902
/wiki/The_Nasty_Girl	tt0100557
/wiki/Open_Doors_(1990_film)	tt0100389
/wiki/Children_of_Nature	tt0101526
/wiki/The_Elementary_School	tt0102571
/wiki/The_Ox_(film)	tt0102619
/wiki/Close_to_Eden	tt0103176
/wiki/Daens_(film)	tt0104046
/wiki/Schtonk!	tt0105328
/wiki/Hedd_Wyn_(film)	tt0104403
/wiki/The_Scent_of_Green_Papaya	tt0107617
/wiki/Before_the_Rain_(1994_film)	tt0110882
/wiki/Farinelli_(film)	tt0109771
/wiki/Strawberry_and_Chocolate	tt0106966
/wiki/All_Things_Fair	tt0113720
/wiki/Poussi%C3%A8res_de_vie	tt0110880
/wiki/O_Quatrilho	tt0114212
/wiki/The_Star_Maker	tt0114808
/wiki/A_Chef_in_Love	tt0117050
/wiki/The_Other_Side_of_Sunday	tt0117817
/wiki/Prisoner_of_the_Mountains	tt0116754
/wiki/Ridicule	tt0117477
/wiki/Beyond_Silence_(1996_film)	tt0116692
/wiki/Four_Days_in_September	tt0119815
/wiki/Secrets_of_the_Heart	tt0120090
/wiki/The_Thief_(1997_film)	tt0124207
/wiki/Central_do_Brasil_(film)	tt0140888
/wiki/Children_of_Heaven	tt0118849
/wiki/The_Grandfather	tt0176415
/wiki/Tango_(1998_film)	tt0120274
/wiki/Himalaya_(film)	tt0210727
/wiki/East/West	tt0181530
/wiki/Solomon_and_Gaenor	tt0181830
/wiki/Under_the_Sun_(film)	tt0158302
/wiki/Amores_Perros	tt0245712
/wiki/Divided_We_Fall_(film)	tt0234288
/wiki/Everybody_Famous!	tt0209037
/wiki/The_Taste_of_Others	tt0216787
/wiki/Elling	tt0279064
/wiki/Lagaan	tt0169102
/wiki/Son_of_the_Bride	tt0292542
/wiki/The_Crime_of_Father_Amaro	tt0313196
/wiki/Hero_(2002_film)	tt0299977
/wiki/The_Man_Without_a_Past	tt0311519
/wiki/Zus_%26_Zo	tt0245157
/wiki/Evil_(2003_film)	tt0338309
/wiki/The_Twilight_Samurai	tt0351817
/wiki/Twin_Sisters_(2002_film)	tt0322674
/wiki/As_It_Is_in_Heaven	tt0382330
/wiki/The_Chorus_(2004_film)	tt0372824
/wiki/Downfall_(film)	tt0363163
/wiki/Yesterday_(2004_film)	tt0419279
/wiki/Don%27t_Tell	tt0443446
/wiki/Joyeux_No%C3%ABl	tt0424205
/wiki/Paradise_Now	tt0445620
/wiki/Sophie_Scholl_%E2%80%93_The_Final_Days	tt0426578
/wiki/After_the_Wedding	tt0457655
/wiki/Days_of_Glory_(2006_film)	tt0444182
/wiki/Water_(2005_film)	tt0240200
/wiki/12_(2007_film)	tt0488478
/wiki/Beaufort_(film)	tt0758732
/wiki/Katy%C5%84_(film)	tt0879843
/wiki/Mongol_(film)	tt0416044
/wiki/The_Baader_Meinhof_Complex	tt0765432
/wiki/The_Class_(2008_film)	tt1068646
/wiki/Revanche_(film)	tt1173745
/wiki/Waltz_with_Bashir	tt1185616
/wiki/Ajami_(film)	tt1077262
/wiki/The_Milk_of_Sorrow	tt1206488
/wiki/A_Prophet	tt1235166
/wiki/Dogtooth_(film)	tt1379182
/wiki/Incendies	tt1255953
/wiki/Outside_the_Law_(2010_film)	tt1229381
/wiki/Bullhead_(film)	tt1821593
/wiki/Footnote_(film)	tt1445520
/wiki/In_Darkness_(2011_film)	tt1417075
/wiki/Monsieur_Lazhar	tt2011971
/wiki/Kon-Tiki_(2012_film)	tt1613750
/wiki/No_(2012_film)	tt2059255
/wiki/A_Royal_Affair	tt1276419
/wiki/War_Witch	tt1820488
/wiki/The_Turning_Point_(1946_film)	tt0037426
/wiki/Men_Without_Wings	tt0038760
/wiki/The_Last_Chance_(1945_film)	tt0037871
/wiki/Iris_and_the_Lieutenant	tt0038647
/wiki/Mar%C3%ADa_Candelaria	tt0037054
/wiki/Lowly_City	tt0154942
/wiki/The_Red_Meadows	tt0038043
/wiki/Miss_Julie_(1951_film)	tt0043567
/wiki/Miracle_in_Milan	tt0043809
/wiki/Two_Cents_Worth_of_Hope	tt0044572
/wiki/The_Cranes_Are_Flying	tt0050634
/wiki/The_Long_Absence	tt0054426
/wiki/Keeper_of_Promises	tt0056322
/wiki/The_Knack_%E2%80%A6and_How_to_Get_It	tt0059362
/wiki/The_Birds,_the_Bees_and_the_Italians	tt0062271
/wiki/The_Working_Class_Goes_to_Heaven	tt0066919
/wiki/The_Mattei_Affair	tt0068346
/wiki/The_Hireling	tt0070180
/wiki/Scarecrow_(1973_film)	tt0070643
/wiki/Chronicle_of_the_Years_of_Fire	tt0072782
/wiki/Padre_Padrone	tt0076517
/wiki/The_Tree_of_Wooden_Clogs	tt0077138
/wiki/Kagemusha:_The_Shadow_Warrior	tt0080979
/wiki/Yol	tt0084934
/wiki/The_Ballad_of_Narayama_(1983_film)	tt0084390
/wiki/Paris,_Texas_(film)	tt0087884
/wiki/Under_the_Sun_of_Satan	tt0094011
/wiki/Sex,_Lies,_and_Videotape	tt0098724
/wiki/Wild_at_Heart_(film)	tt0100935
/wiki/Barton_Fink	tt0101410
/wiki/Underground_(1995_film)	tt0114787
/wiki/The_Eel_(Japanese_film)	tt0120408
/wiki/Eternity_and_a_Day	tt0156794
/wiki/Rosetta_(film)	tt0200071
/wiki/Dancer_in_the_Dark	tt0168629
/wiki/The_Son%27s_Room	tt0208990
/wiki/Elephant_(2003_film)	tt0363589
/wiki/Fahrenheit_9/11	tt0361596
/wiki/The_Child_(film)	tt0456396
/wiki/The_Wind_That_Shakes_the_Barley_(film)	tt0460989
/wiki/4_Months,_3_Weeks_and_2_Days	tt1032846
/wiki/Uncle_Boonmee_Who_Can_Recall_His_Past_Lives	tt1588895
/wiki/Four_in_a_Jeep	tt0044192
/wiki/...Sans_laisser_d%27adresse	tt0042923
/wiki/Justice_Is_Done	tt0042625
/wiki/One_Summer_of_Happiness	tt0043652
/wiki/Die_Ratten	tt0048542
/wiki/Invitation_to_the_Dance_(film)	tt0049367
/wiki/Les_Cousins_(film)	tt0052708
/wiki/El_Lazarillo_de_Tormes	tt0052995
/wiki/La_notte	tt0054130
/wiki/A_Kind_of_Loving_(film)	tt0056141
/wiki/Il_diavolo	tt0056995
/wiki/Bushido,_Samurai_Saga	tt0055816
/wiki/Susuz_Yaz	tt0062322
/wiki/Cul-de-sac_(1966_film)	tt0060268
/wiki/The_Departure_(film)	tt0061605
/wiki/Who_Saw_Him_Die%3F	tt0063384
/wiki/Rani_radovi	tt0064874
/wiki/The_Canterbury_Tales_(film)	tt0067647
/wiki/The_Apprenticeship_of_Duddy_Kravitz_(film)	tt0071155
/wiki/Adoption_(film)	tt0073948
/wiki/The_Ascent	tt0075404
/wiki/Las_truchas	tt0078421
/wiki/Ascensor	tt0425756
/wiki/What_Max_Said	tt0076520
/wiki/David_(1979_film)	tt0079028
/wiki/Heartland_(film)	tt0082508
/wiki/Palermo_or_Wolfsburg	tt0081299
/wiki/Deprisa,_Deprisa	tt0082259
/wiki/Veronika_Voss	tt0084654
/wiki/Ascendancy_(film)	tt0083582
/wiki/The_Beehive_(1982_film)	tt0083743
/wiki/Love_Streams	tt0087644
/wiki/The_Woman_and_the_Stranger	tt0089169
/wiki/Wetherby_(film)	tt0090310
/wiki/Stammheim_(film)	tt0092004
/wiki/The_Theme	tt0079999
/wiki/Red_Sorghum	tt0093206
/wiki/Music_Box_(film)	tt0100211
/wiki/Larks_on_a_String	tt0064994
/wiki/The_House_of_Smiles	tt0094841
/wiki/Grand_Canyon_(1991_film)	tt0101969
/wiki/Woman_Sesame_Oil_Maker	tt0108608
